"","strategy1","strategy2"
"1",58.533,88.491
"2",56.791,89.114
"3",59.118,89.632
"4",52.179,74.994
"5",59.108,89.769
"6",51.463,90.928
"7",56.945,93.512
"8",58.411,95.822
"9",54.615,92.385
"10",61.502,93.073
"11",57.654,85.889
"12",52.171,85.266
"13",61.686,83.675
"14",57.932,96.169
"15",56.172,77.772
"16",59.175,89.284
"17",53.249,88.2
"18",57.005,90.219
"19",57.849,92.204
"20",48.236,81.194
"21",55.77,91.996
"22",54.928,90.009
"23",58.067,87.677
"24",60.34,85.74
"25",57.443,89.958
"26",54.594,84.229
"27",56.77,89.999
"28",53.969,88.044
"29",53.974,79.719
"30",49.49,96.668
"31",56.217,98.457
"32",58.763,93.32
"33",57.814,85.933
"34",53.854,85.055
"35",55.595,93.449
"36",60.392,92.702
"37",59.218,93.483
"38",58.618,86.663
"39",56.037,93.753
"40",56.842,96.921
"41",53.657,88.834
"42",57.117,88.928
"43",58.214,88.177
"44",57.164,82.106
"45",57.644,82.209
"46",49.786,85.079
"47",57.859,90.316
"48",56.018,89.314
"49",53.215,94.092
"50",56.096,83.546
"51",57.57,87.454
"52",54.134,85.632
"53",57.064,88.998
"54",53.463,91.137
"55",53.755,96.46
"56",62.442,96.317
"57",59.322,97.265
"58",52.262,91.113
"59",56.287,97.017
"60",57.393,82.471
"61",56.078,88.741
"62",60.286,95.249
"63",63.776,86.531
"64",55.263,90.38
"65",59.534,91.812
"66",60.355,86.943
"67",58.218,94.26
"68",58.411,90.718
"69",60.679,84.052
"70",57.363,93.893
"71",51.065,81.836
"72",58.342,92.714
"73",53.137,83.989
"74",55.163,91.045
"75",56.281,90.21
"76",50.634,93.875
"77",56.449,90.087
"78",59.661,92.243
"79",55.132,84.439
"80",52.541,87.543
"81",56.094,93.289
"82",55.28,83.796
"83",57.933,82.9
"84",55.135,87.194
"85",54.896,87.392
"86",58.073,88.011
"87",58.488,99.59
"88",60.435,80.483
"89",60.196,83.41
"90",55.033,83.883
"91",59.717,95.233
"92",53.026,94.251
"93",57.48,83.333
"94",51.038,82.66
"95",58.214,86.346
"96",53.78,78.03
"97",56.779,90.463
"98",57.822,87.612
"99",52.5,79.416
"100",59.693,86.81
"101",60.289,87.775
"102",57.832,92.183
"103",53.294,87.727
"104",52.546,84.436
"105",52.489,84.794
"106",55.661,94.759
"107",56.68,86.484
"108",58.059,89.492
"109",59.387,90.03
"110",55.445,90.22
"111",60.303,80.491
"112",55.891,91.436
"113",52.498,93.938
"114",59.14,98.276
"115",58.671,81.413
"116",57.354,82.287
"117",58.474,90.204
"118",61.29,85.467
"119",56.01,94.256
"120",60.03,80.437
"121",55.347,89.86
"122",61.154,89.933
"123",56.503,92.422
"124",56.302,92.515
"125",58.861,88.56
"126",58.822,79.724
"127",61.323,89.651
"128",58.41,89.892
"129",60.023,78.762
"130",59.052,93.62
"131",55.56,88.542
"132",60.802,82.418
"133",54.095,89.366
"134",60.064,92.781
"135",54.314,90.918
"136",59.937,85.973
"137",56.664,99.803
"138",57.105,87.067
"139",62.794,89.662
"140",54.719,90.387
"141",60.142,92.73
"142",54.963,92.232
"143",57.075,87.904
"144",56.63,87.34
"145",62.824,82.601
"146",60.817,90.082
"147",57.226,91.568
"148",57.403,85.895
"149",57.245,92.266
"150",52.865,88.312
"151",51.948,90.622
"152",56.439,84.29
"153",56.384,93.357
"154",54.821,81.548
"155",54.323,98.491
"156",56.842,87.107
"157",62.351,80.977
"158",55.947,82.778
"159",60.382,77.997
"160",56.261,86.979
"161",57.929,88.946
"162",63.522,84.781
"163",57.885,87.155
"164",55.055,81.489
"165",51.88,93.086
"166",55.461,87.17
"167",59.994,89.427
"168",55.604,98.611
"169",59.446,92.88
"170",56.279,82.064
"171",52.793,93.624
"172",51.312,79.655
"173",53.969,102.347
"174",57.022,95.376
"175",55.51,80.202
"176",54.638,83.796
"177",57.269,95.761
"178",53.722,82.199
"179",59.906,99.997
"180",55.206,94.628
"181",56.478,92.18
"182",54.289,85.738
"183",58.643,96.361
"184",58.124,88.908
"185",55.665,93.412
"186",51.092,85.128
"187",57.48,92.065
"188",58.277,83.138
"189",58.473,85.32
"190",60.148,87.099
"191",54.541,94.013
"192",54.785,88.913
"193",53.163,85.735
"194",59.573,82.775
"195",55.621,84.314
"196",54.607,89.571
"197",56.862,89.792
"198",56.427,86.575
"199",55.094,84.638
"200",62.899,77.642
"201",54.778,89.891
"202",60.424,86.137
"203",58.8,87.773
"204",62.449,87.312
"205",57.33,77.772
"206",57.027,87.559
"207",55.151,97.016
"208",53.395,97.247
"209",56.095,80.49
"210",55.221,88.153
"211",55.452,77.604
"212",58.119,85.041
"213",55.658,96.688
"214",46.759,92.161
"215",56.373,86.284
"216",57.565,86.024
"217",56.788,87.591
"218",57.603,82.084
"219",55.649,88.501
"220",59.857,83.794
"221",55.983,81.227
"222",55.624,83.879
"223",59.774,93.227
"224",60.578,82.735
"225",55.743,83.213
"226",56.62,76.378
"227",54.87,90.71
"228",57.39,88.436
"229",62.23,86.065
"230",59.629,92.536
"231",58.937,88.102
"232",58.4,90.876
"233",56.365,85.897
"234",52.002,84.826
"235",59.247,93.514
"236",57.435,92.167
"237",55.444,92.569
"238",60.934,90.082
"239",59.537,87.389
"240",60.63,83.656
"241",59.242,97.893
"242",54.714,88.772
"243",56.235,86.28
"244",51.269,96.852
"245",56.396,96.432
"246",51.666,84.669
"247",57.337,87.987
"248",57.463,86.57
"249",55.145,92.783
"250",56.93,86.435
"251",52.146,89.363
"252",58.138,88.207
"253",62.707,87.976
"254",58.806,83.119
"255",62.197,88.72
"256",56.559,90.283
"257",56.181,88.189
"258",60.442,86.145
"259",58.516,90.826
"260",59.403,88.608
"261",56.594,92.164
"262",56.857,82.881
"263",57.75,97.736
"264",57.131,82.779
"265",59.374,85.543
"266",55.896,91.753
"267",54.239,89.948
"268",61.439,80.568
"269",54.786,84.845
"270",57.865,91.636
"271",51.418,98.747
"272",55.069,96.565
"273",64.264,97.771
"274",57.274,93.708
"275",59.449,90.429
"276",58.629,86.609
"277",52.741,91.368
"278",59.578,84.931
"279",53.935,77.984
"280",59.139,94.061
"281",53.383,85.419
"282",56.905,91.634
"283",58.591,79.373
"284",56.022,70.663
"285",56.566,87.433
"286",58.719,80.764
"287",59.161,86.154
"288",61.554,89.698
"289",65.474,85.319
"290",56.662,88.151
"291",60.988,84.375
"292",59.078,82.514
"293",57.21,86.816
"294",56.841,93.064
"295",54.01,82.492
"296",59.973,92.375
"297",60.111,85.283
"298",55.494,81.374
"299",53.396,91.175
"300",57.091,91.651
"301",60.351,93.833
"302",62.222,90.964
"303",55.33,87.785
"304",56.639,95.605
"305",62.14,85.813
"306",55.791,87.574
"307",53.969,86.348
"308",58.046,91.728
"309",64.133,86.124
"310",54.744,91.259
"311",55.581,80.826
"312",56.688,84.104
"313",57.177,89.467
"314",55.833,88.97
"315",58.435,84.504
"316",55.032,94.958
"317",56.596,92.095
"318",59.028,88.431
"319",57.396,89.476
"320",59.069,86.662
"321",52.828,94.087
"322",54.509,89.853
"323",56.536,77.996
"324",52.277,88.159
"325",57.572,87.752
"326",59.765,82.914
"327",56.606,86.154
"328",52.079,96.58
"329",56.256,100.677
"330",53.1,93.448
"331",56.204,85.777
"332",52.798,92.962
"333",50.872,91.504
"334",59.555,96.788
"335",57.779,84.752
"336",53.507,92.435
"337",52.764,101.096
"338",53.315,77.491
"339",55.389,92.389
"340",60.604,94.61
"341",58.139,90.444
"342",54.128,90.871
"343",59.933,84.228
"344",52.826,84.323
"345",62.032,82.874
"346",56.249,79.404
"347",61.297,90.164
"348",53.95,88.554
"349",56.909,87.853
"350",55.469,88.785
"351",58.023,85.931
"352",54.089,96.85
"353",53.326,89.787
"354",54.151,87.896
"355",62.298,82.701
"356",57.72,83.09
"357",60.086,84.252
"358",54.713,90.349
"359",56.666,92.581
"360",56.724,85.17
"361",56.173,83.797
"362",56.584,84.348
"363",57.888,82.579
"364",54.623,88.548
"365",59.311,94.122
"366",62.386,74.968
"367",56.819,87.605
"368",58.56,94.555
"369",57.631,84.058
"370",56.889,87.461
"371",58.344,91.973
"372",56.828,89.827
"373",54.392,89.651
"374",56.733,76.566
"375",60.651,85.945
"376",58.71,87.057
"377",58.186,93.302
"378",56.658,89.593
"379",58.659,91.79
"380",50.911,92.273
"381",56.794,80.753
"382",52.507,90.709
"383",55.784,90.539
"384",52.799,81.551
"385",60.803,77.564
"386",54.934,89.221
"387",55.534,90.285
"388",60.706,84.541
"389",59.44,93.123
"390",55.972,81.16
"391",50.94,97.684
"392",59.511,91.077
"393",55.88,95.451
"394",54.882,92.081
"395",55.382,89.725
"396",53.642,89.963
"397",52.743,94.43
"398",53.963,93.575
"399",60.249,89.26
"400",53.864,98.258
"401",56.028,82.734
"402",58.573,81.483
"403",58.337,100.295
"404",51.153,84.033
"405",61.385,95.957
"406",57.534,92.108
"407",59.999,85.854
"408",54.188,88.071
"409",55.655,85.988
"410",56.193,88.493
"411",58.956,85.521
"412",53.337,82.629
"413",55.562,91.439
"414",58.875,86.53
"415",60.283,87.069
"416",54.284,86.255
"417",61.236,89.734
"418",56.602,83.101
"419",56.423,89.657
"420",59.02,85.406
"421",59.628,86.866
"422",54.725,85.532
"423",59.594,88.293
"424",54.153,90.201
"425",59.516,83.686
"426",55.409,85.145
"427",54.639,87.355
"428",60.177,80.013
"429",58.411,87.399
"430",53.346,96.26
"431",59.611,86.19
"432",56.198,87.804
"433",58.705,82.497
"434",58.371,86.335
"435",54.09,90.587
"436",56.656,91.93
"437",56.93,88.794
"438",55.698,86.829
"439",51.017,82.119
"440",55.477,87.933
"441",58.471,89.548
"442",59.898,86.107
"443",60.435,92.736
"444",59.141,89.152
"445",56.395,83.232
"446",55.963,86.175
"447",55.258,84.842
"448",59.816,81.663
"449",55.19,82.336
"450",57.611,86.244
"451",59.785,84.284
"452",58.077,88.744
"453",57.56,78.453
"454",55.74,81.173
"455",53.502,94.858
"456",56.17,86.209
"457",54.431,89.292
"458",57.418,91.999
"459",57.095,87.64
"460",55.99,94.147
"461",58.74,92.087
"462",61.364,98.226
"463",57.167,92.493
"464",58.623,97.652
"465",53.922,88.161
"466",56.7,82.209
"467",57.093,93.371
"468",58.375,86.47
"469",58.154,90.411
"470",57.522,96.717
"471",58.174,91.996
"472",54.34,80.508
"473",57.573,95.549
"474",52.117,91.686
"475",59.73,87.486
"476",59.052,84.644
"477",56.851,87.811
"478",62.064,81.527
"479",55.355,76.801
"480",60.817,84.098
"481",59.103,87.824
"482",63.569,81.866
"483",60.807,76.82
"484",59.284,90.938
"485",58.748,84.098
"486",58.602,88.231
"487",59.591,75.957
"488",59.29,91.981
"489",60.601,83.419
"490",56.579,94.018
"491",62.31,88.33
"492",56.923,89.062
"493",53.083,89.486
"494",60.826,87.468
"495",52.732,91.253
"496",57.115,97.569
"497",54.455,89.549
"498",60.923,87.356
"499",58.996,86.939
"500",54.952,82.034
"501",60.198,88.877
"502",57.654,80.954
"503",59.093,82.536
"504",59.735,95.072
"505",55.479,80.327
"506",57.802,98.656
"507",49.419,91.509
"508",55.946,96.825
"509",59.539,90.263
"510",60.057,87.06
"511",58.784,96.448
"512",57.741,88.101
"513",59.246,85.896
"514",54.216,85.1
"515",54.977,85.272
"516",54.262,90.245
"517",58.056,89.974
"518",57.188,88.322
"519",58.182,78.873
"520",58.173,82.415
"521",60.484,76.676
"522",62.226,81.899
"523",53.073,97.244
"524",58.304,95.61
"525",55.176,84.374
"526",61.232,94.238
"527",59.098,87.315
"528",60.575,87.098
"529",53.291,93.266
"530",57.247,87.354
"531",61.839,94.043
"532",54.404,89.467
"533",54.014,83.086
"534",56.57,90.032
"535",54.995,87.817
"536",59.5,85.42
"537",55.734,86.967
"538",56.374,88.048
"539",52.953,91.139
"540",58.062,88.356
"541",59.023,89.044
"542",53.149,81.627
"543",61.349,87.062
"544",54.214,87.466
"545",58.367,86.199
"546",57.521,85.983
"547",54.377,88.052
"548",55.343,88.011
"549",59.847,90.377
"550",56.802,95.196
"551",56.513,86.903
"552",59.786,86.672
"553",58.142,98.555
"554",56.291,85.955
"555",57.572,85.228
"556",53.004,90.558
"557",57.783,87.31
"558",63.572,90.404
"559",56.329,91.867
"560",55.325,101.981
"561",61.125,94.148
"562",59.503,92.714
"563",61.255,89.534
"564",58.777,86.011
"565",58.229,88.252
"566",59.067,82.844
"567",54.432,92.063
"568",57.807,91.157
"569",58.321,94.426
"570",62.6,82.995
"571",59.571,86.693
"572",61.91,83.131
"573",57.176,86.947
"574",54.476,89.061
"575",54.558,92.152
"576",53.133,89.498
"577",51.611,84.901
"578",55.869,87.553
"579",55.557,83.193
"580",61.252,90.036
"581",52.121,90.853
"582",57.477,81.739
"583",55.716,91.825
"584",58.972,92.675
"585",59.319,91.259
"586",54.481,92.391
"587",56.49,83.287
"588",56.352,83.536
"589",53.843,94.629
"590",57.353,91.641
"591",55.906,86.473
"592",55.051,90.992
"593",53.947,97.059
"594",57.175,88.941
"595",57.236,85.982
"596",55.068,85.093
"597",61.8,82.241
"598",53.517,89.027
"599",56.432,90.551
"600",54.818,88.86
"601",59.568,89.763
"602",60.347,87.244
"603",49.616,90.353
"604",55.259,83.86
"605",51.29,86.891
"606",62.51,87.803
"607",57.418,94.612
"608",58.317,77.703
"609",57.05,99.366
"610",52.329,84.498
"611",52.246,93.396
"612",59.644,86.674
"613",58.086,86.567
"614",54.81,87.35
"615",52.714,75.812
"616",59.077,102.383
"617",54.283,89.289
"618",56.103,91.35
"619",59.365,85.028
"620",54.349,84.387
"621",53.027,94.769
"622",62.798,91.95
"623",55.432,93.591
"624",62.377,86.423
"625",55.601,81.324
"626",58.281,84.962
"627",58.57,96.318
"628",53.468,80.151
"629",54.789,96.846
"630",62.599,85.547
"631",56.929,80.163
"632",60.182,82.314
"633",52.081,89.749
"634",59.799,86.567
"635",56.091,75.044
"636",56.472,86.16
"637",55.388,95.855
"638",56.782,86.287
"639",57.575,95.75
"640",51.8,84.583
"641",54.595,91.7
"642",58.355,86.262
"643",56.634,92.539
"644",57.313,78.756
"645",56.103,89.018
"646",60.655,94.784
"647",57.006,83.778
"648",56.762,96.285
"649",59.07,85.977
"650",63.889,85.19
"651",58.634,82.453
"652",60.479,90.843
"653",54.523,82.467
"654",57.221,80.935
"655",55.52,86.734
"656",59.684,79.286
"657",57.433,83.564
"658",58.926,97.749
"659",65.045,88.236
"660",55.026,92.285
"661",58.66,79.89
"662",53.913,77.119
"663",54.808,92.798
"664",60.321,88.49
"665",56.75,96.108
"666",58.059,93.218
"667",54.851,76.89
"668",56.61,94.014
"669",54.037,82.909
"670",58.78,87.563
"671",54.254,89.302
"672",56.042,84.587
"673",55.706,84.165
"674",57.466,88.059
"675",55.791,89.349
"676",53.115,80.014
"677",57.84,96.86
"678",59.289,94.735
"679",62.011,86.347
"680",52.642,79.538
"681",61.275,93.124
"682",53.928,98.09
"683",56.44,82.412
"684",53.367,88.812
"685",61.586,80.717
"686",57.419,85.501
"687",56.872,91.142
"688",58.311,80.752
"689",65.568,82.517
"690",55.031,86.235
"691",58.343,85.287
"692",57.291,88.09
"693",57.513,87.416
"694",60.345,78.182
"695",57.609,81.601
"696",56.764,88.734
"697",57.947,90.34
"698",54.859,95.247
"699",62.625,90.935
"700",62.579,87.878
"701",54.61,91.029
"702",51.335,82.508
"703",62.855,76.574
"704",58.477,86.78
"705",52.78,86.53
"706",54.567,83.893
"707",53.911,76.777
"708",57.394,81.171
"709",56.174,95.461
"710",61.124,82.423
"711",62.585,87.888
"712",59.729,86.295
"713",56.936,96.432
"714",60.353,88.72
"715",54.757,98.136
"716",55.051,93.225
"717",57.073,80.262
"718",56.443,88.542
"719",54.674,90.291
"720",58.114,84.842
"721",55.125,86.071
"722",60.403,88.138
"723",55.946,78.361
"724",55.917,77.301
"725",56.808,84.406
"726",61.086,90.182
"727",58.833,93.644
"728",58.093,75.873
"729",60.075,86.918
"730",53.747,83.437
"731",60.44,85.027
"732",57.026,92.955
"733",52.669,98.072
"734",55.236,86.349
"735",55.903,88.243
"736",61.559,79.251
"737",51.008,101.771
"738",55.959,87.843
"739",54.105,91.553
"740",57.809,90.307
"741",57.055,81.703
"742",60.167,88.819
"743",59.973,81.418
"744",59.138,88.497
"745",62.387,89.546
"746",53.755,83.149
"747",55.522,81.125
"748",59.894,88.303
"749",55.251,88.501
"750",53.252,88.533
"751",58.05,97.658
"752",59.443,84.918
"753",55.45,85.187
"754",48.923,83.05
"755",53.709,101.656
"756",53.234,84.392
"757",55.088,94.668
"758",55.827,81.9
"759",59.983,95.009
"760",52.731,89.661
"761",55.167,83.908
"762",54.784,89.539
"763",61.287,93.668
"764",52.525,92.664
