"","strategy1","strategy2"
"765",52.363,89.121
"766",60.119,85.911
"767",57.102,79.748
"768",55.253,83.103
"769",54.836,82.461
"770",49.245,91.055
"771",57.814,85.861
"772",56.574,90.465
"773",60.312,91.851
"774",55.572,92.43
"775",60.027,97.189
"776",57.757,85.988
"777",59.223,86.401
"778",51.612,84.556
"779",59.975,94.605
"780",59.349,85.881
"781",60.941,87.716
"782",56.833,84.971
"783",53.745,86.717
"784",56.574,89.506
"785",59.264,83.307
"786",59.645,92.714
"787",60.989,82.139
"788",56.801,92.259
"789",61.736,84.586
"790",54.635,83.451
"791",48.962,93.776
"792",57.686,87.936
"793",56.894,89.073
"794",53.088,95.071
"795",57.414,91.861
"796",53.292,87.591
"797",54.494,83.246
"798",61.198,89.321
"799",47.826,86.126
"800",57.96,92.151
"801",55.629,82.381
"802",55.134,84.561
"803",57.392,102.278
"804",55.552,94.689
"805",55.398,82.67
"806",52.838,85.457
"807",61.798,87.443
"808",59.716,84.263
"809",53.194,92.398
"810",56.059,89.249
"811",58.978,95.944
"812",55.31,87.46
"813",57.135,92.455
"814",57.351,89.717
"815",61.892,80.928
"816",54.645,81
"817",59.301,88.4
"818",55.22,79.135
"819",56.171,83.336
"820",56.851,91.395
"821",57.936,91.436
"822",57.321,85.711
"823",55.556,88.254
"824",56.962,82.136
"825",57.759,87.464
"826",58.254,92.499
"827",52.975,94.342
"828",56.337,81.701
"829",62.405,86.229
"830",55.295,87.254
"831",57.156,88.79
"832",59.987,81.68
"833",53.34,88.807
"834",53.042,90.574
"835",60.511,95.987
"836",58.885,82.264
"837",53.685,90.823
"838",61.433,86.422
"839",60.024,79.495
"840",62.249,97.836
"841",53.371,82.94
"842",60.125,84.556
"843",57.294,86.476
"844",51.262,89.503
"845",54.464,88.643
"846",59.216,80.416
"847",59.302,84.337
"848",52.576,91.184
"849",57.038,83.467
"850",51.408,89.079
"851",59.656,88.517
"852",58.477,92.668
"853",62.241,91.109
"854",56.214,89.783
"855",58.499,93.121
"856",54.933,89.639
"857",54.052,83.884
"858",59.942,86.289
"859",59.77,84.593
"860",57.992,84.232
"861",58.37,94.025
"862",57.951,93.021
"863",58.227,89.78
"864",57.568,88.029
"865",53.042,87.943
"866",50.996,85.433
"867",53.046,90.442
"868",60.74,81.204
"869",53.641,82.174
"870",58.8,91.321
"871",59.395,83.842
"872",57.552,91.852
"873",57.971,88.473
"874",58.951,89.135
"875",61.749,86.925
"876",56.994,85.588
"877",56.074,96.48
"878",55.131,86.058
"879",59.814,100.283
"880",57.308,89.239
"881",60.264,88.21
"882",52.946,90.872
"883",55.633,91.659
"884",56.247,80.03
"885",58.516,87.366
"886",58.962,88.971
"887",56.354,81.563
"888",57.68,82.395
"889",53.528,85.145
"890",63.098,90.69
"891",56.224,85.611
"892",56.705,83.438
"893",55.941,80.537
"894",54.021,79.128
"895",59.607,91.571
"896",51.551,91.984
"897",56.043,81.559
"898",57.375,82.765
"899",52.593,88.365
"900",60.206,98.18
"901",55.553,96.802
"902",58.979,86.217
"903",51.547,84.316
"904",56.164,97.244
"905",57.203,95.452
"906",52.948,79.764
"907",59.758,82.126
"908",57.818,91.64
"909",56.716,87.191
"910",57.535,75.15
"911",56.838,88.604
"912",59.011,96.001
"913",57.546,88.124
"914",61.616,92.46
"915",55.75,83.709
"916",59.623,87.491
"917",57.423,92.742
"918",63.485,87.268
"919",57.083,87.676
"920",57.385,88.915
"921",55.942,82.947
"922",50.739,83.892
"923",51.078,85.81
"924",56.592,83.103
"925",57.277,93.712
"926",54.929,83.61
"927",58.847,87.42
"928",61.085,94.769
"929",62.139,85.844
"930",50.461,84.372
"931",59.43,89.083
"932",59.84,88.147
"933",59.079,89.002
"934",60.384,83.293
"935",56.558,84.583
"936",56.136,91.008
"937",60.058,74.793
"938",54.97,94.094
"939",59.678,89.396
"940",54.595,80.436
"941",55.238,78.498
"942",54.902,83.325
"943",59.648,93.393
"944",56.82,89.871
"945",58.614,86.69
"946",64.128,89.145
"947",54.018,94.283
"948",60.982,87.431
"949",58.871,87.001
"950",57.046,86.271
"951",53.456,86.979
"952",65.536,78.143
"953",52.024,87.232
"954",54.706,99.488
"955",60.378,87.33
"956",52.338,91.28
"957",58.321,86.166
"958",52.3,95.476
"959",58.359,91.504
"960",63.53,87.601
"961",57.595,86.252
"962",58.444,85.724
"963",59.18,83.979
"964",54.612,90.729
"965",54.119,89.192
"966",55.406,93.433
"967",58.07,85.132
"968",53.783,80.405
"969",56.773,78.194
"970",59.399,75.903
"971",55.356,91.78
"972",56.83,87.947
"973",57.524,91.484
"974",52.167,92.432
"975",56.503,84.904
"976",53.385,96.162
"977",56.237,98.328
"978",58.518,88.788
"979",58.881,86.815
"980",54.332,91.032
"981",53.388,92.495
"982",62.332,94.659
"983",51.245,91.64
"984",53.67,87.381
"985",56.025,89.786
"986",56.782,85.999
"987",55.113,83.381
"988",52.94,80.612
"989",56.718,80.881
"990",53.147,86.016
"991",55.506,90.698
"992",58.268,92.95
"993",60.091,88.652
"994",60.303,86.8
"995",59.73,79.029
"996",56.174,86.768
"997",51.732,83.628
"998",52.314,81.38
"999",59.056,82.531
"1000",50.141,85.905
"1001",59.225,86.198
"1002",57.06,93.769
"1003",62.742,99.056
"1004",56.968,90.411
"1005",50.569,87.435
"1006",59.473,96.844
"1007",60.283,90.878
"1008",55.769,89.216
"1009",56.115,94.079
"1010",58.212,80.094
"1011",57.766,89.992
"1012",56.957,87.989
"1013",57.166,92.601
"1014",62.949,83.89
"1015",60.296,85.187
"1016",63.143,93.251
"1017",55.787,89.749
"1018",55.765,84.106
"1019",56.069,83.785
"1020",59.164,84.156
"1021",62.351,89.609
"1022",58.268,91.802
"1023",56.046,81.596
"1024",57.925,91.103
"1025",55.993,89.99
"1026",56.428,89.153
"1027",54.092,89.014
"1028",57.428,84.837
"1029",55.74,77.67
"1030",53.951,84.683
"1031",57.035,80.779
"1032",58.444,88.331
"1033",56.526,79.237
"1034",56.24,89.18
"1035",56.293,99.693
"1036",59.964,93.886
"1037",59.175,92.975
"1038",56.921,86.954
"1039",54.275,84.664
"1040",57.156,80.874
"1041",53.195,91.073
"1042",60.291,91.864
"1043",58.11,92.201
"1044",61.464,84.76
"1045",60.274,86.156
"1046",58.378,80.552
"1047",55.605,87.888
"1048",56.648,83.364
"1049",53.427,81.067
"1050",56.401,82.204
"1051",60.49,87.383
"1052",57.504,89.094
"1053",57.485,92.36
"1054",55.697,78.199
"1055",60.974,95.729
"1056",58.58,83.486
"1057",54.449,89.675
"1058",57.865,92.92
"1059",60.323,83.659
"1060",56.219,83.234
"1061",57.121,89.087
"1062",55.958,82.013
"1063",60.857,85.96
"1064",57.356,83.222
"1065",64.889,89.355
"1066",51.068,91.565
"1067",56.862,93.309
"1068",59.672,86.419
"1069",56.227,87.56
"1070",63.201,87.602
"1071",56.967,87.749
"1072",53.897,86.955
"1073",55.681,84.19
"1074",56.322,88.948
"1075",57.319,84.999
"1076",57.484,87.829
"1077",61.466,87.561
"1078",54.942,81.645
"1079",55.613,93.79
"1080",56.967,88.954
"1081",53.541,86.206
"1082",57.624,90.56
"1083",57.847,82.705
"1084",53.398,97.407
"1085",53.258,90.518
"1086",56.792,86.558
"1087",54.96,93.66
"1088",59.164,88.839
"1089",55.307,85.062
"1090",56.764,80.989
"1091",58.327,87.796
"1092",54.688,91.104
"1093",59.763,89.633
"1094",57.916,81.016
"1095",63.767,90.097
"1096",56.05,85.228
"1097",51.086,88.046
"1098",60.516,94.236
"1099",57.029,89.673
"1100",61.816,90.642
"1101",54.101,83.846
"1102",64.917,89.118
"1103",61.249,80.729
"1104",56.391,92.291
"1105",60.347,84.195
"1106",56.765,81.948
"1107",62.962,83.703
"1108",55.213,91.252
"1109",57.51,88.927
"1110",53.904,77.781
"1111",56.728,77.119
"1112",54.287,86.019
"1113",62.215,83.562
"1114",56.031,88.208
"1115",55.207,85.262
"1116",60.375,85.831
"1117",51.806,89.433
"1118",60.165,91.275
"1119",54.866,85.951
"1120",57.573,90.317
"1121",52.986,78.896
"1122",58.861,84.304
"1123",59.904,89.402
"1124",58.043,86.122
"1125",55.006,91.165
"1126",58.776,82.245
"1127",56.311,91.945
"1128",57.55,91.911
"1129",55.696,88.896
"1130",64.306,87.659
"1131",51.714,92.454
"1132",58.896,86.886
"1133",62.735,89.448
"1134",54.463,82.362
"1135",51.88,84.557
"1136",53.342,89.93
"1137",57.337,85.025
"1138",61.251,86.389
"1139",59.039,93.42
"1140",57.496,88.853
"1141",53.965,90.525
"1142",54.742,93.07
"1143",57.204,86.71
"1144",57.204,86.418
"1145",56.534,93.207
"1146",51.462,79.516
"1147",57.755,89.881
"1148",56.299,88.526
"1149",52.248,95.917
"1150",51.786,87.108
"1151",57.494,89.012
"1152",54.296,81.621
"1153",51.507,86.274
"1154",56.709,82.488
"1155",58.477,90.977
"1156",60.087,88.411
"1157",54.022,86.321
"1158",56.896,89.304
"1159",60.389,94.812
"1160",52.533,84.69
"1161",60.426,90.621
"1162",62.47,88.161
"1163",54.786,82.696
"1164",56.594,79.967
"1165",45.464,94.293
"1166",51.051,95.718
"1167",60.906,94.132
"1168",48.268,83.091
"1169",57.294,86.183
"1170",53.766,97.699
"1171",56.3,91.766
"1172",55.144,91.299
"1173",56.427,97.167
"1174",56.553,82.361
"1175",58.304,85.603
"1176",56.115,85.35
"1177",60.302,85.918
"1178",53.838,82.554
"1179",56.851,88.465
"1180",50.695,86.983
"1181",58.468,83.353
"1182",57.443,97.266
"1183",59.381,88.306
"1184",52.819,75.989
"1185",55.37,86.385
"1186",53.372,75.186
"1187",56.763,86.787
"1188",54.53,89.884
"1189",56.096,85.231
"1190",60.349,87.832
"1191",62.534,89.666
"1192",51.206,86.077
"1193",52.928,94.891
"1194",60.526,97.396
"1195",57.23,92.066
"1196",54.032,92.83
"1197",59.086,99.685
"1198",53.509,87.336
"1199",56.566,88.871
"1200",58.108,80.228
"1201",59.374,87.684
"1202",59.032,85.311
"1203",58.642,87.295
"1204",58.228,88.629
"1205",59.914,87.334
"1206",55.945,86.577
"1207",53.726,75.593
"1208",58.236,94.089
"1209",58.12,91.153
"1210",59.969,78.997
"1211",53.99,88.163
"1212",58.054,95.171
"1213",55.654,96.902
"1214",58.965,100.325
"1215",60.419,85.225
"1216",59.539,92.761
"1217",53.935,95.076
"1218",54.39,84.159
"1219",55.164,90.916
"1220",58.32,89.523
"1221",54.864,94.403
"1222",57.631,89.281
"1223",60.33,86.768
"1224",58.63,90.43
"1225",60.745,82.672
"1226",57.265,91.317
"1227",57.792,86.182
"1228",54.051,90.275
"1229",58.893,89.151
"1230",51.79,89.407
"1231",52.934,84.381
"1232",58.092,87.456
"1233",54.24,85.821
"1234",58.117,90.993
"1235",53.11,98.081
"1236",57.08,90.817
"1237",51.925,81.919
"1238",58.422,82.152
"1239",51.723,88.129
"1240",57.8,93.008
"1241",57.031,95.087
"1242",59.797,82.461
"1243",64.116,88.521
"1244",51.62,88.651
"1245",55.916,87.448
"1246",55.016,81.8
"1247",54.957,91.126
"1248",53.132,78.435
"1249",58.453,91.443
"1250",57.67,80.103
"1251",58.533,86.311
"1252",62.424,87.264
"1253",51.892,84.632
"1254",57.862,85.157
"1255",56.193,90.354
"1256",55.861,94.507
"1257",54.917,88.184
"1258",56.419,85.026
"1259",59.811,84.674
"1260",54.534,91.581
"1261",56.069,85.681
"1262",58.263,80.263
"1263",58.358,88.22
"1264",62.245,92.551
"1265",56.1,90.307
"1266",56.47,96.548
"1267",51.654,100.342
"1268",60.936,91.125
"1269",59.193,87.105
"1270",59.977,94.349
"1271",54.001,91.733
"1272",61.571,98.601
"1273",54.919,89.733
"1274",61.525,87.178
"1275",56.883,92.21
"1276",58.734,89.106
"1277",57.444,90.025
"1278",54.473,94.727
"1279",56.518,81.649
"1280",55.411,85.014
"1281",53.938,84.41
"1282",56.574,83.428
"1283",54.338,88.287
"1284",56.944,85.623
"1285",57.551,91.42
"1286",59.153,94.44
"1287",54.45,84.589
"1288",59.022,90.065
"1289",57.014,89.578
"1290",55.92,83.334
"1291",60.354,89.28
"1292",57.742,84.075
"1293",54.634,82.682
"1294",53.196,78.84
"1295",58.024,96.569
"1296",54.726,87.368
"1297",62.424,86.332
"1298",58.634,95.161
"1299",48.79,98.663
"1300",53.932,84.388
"1301",53.263,81.924
"1302",53.95,87.61
"1303",52.056,80.737
"1304",58.563,84.895
"1305",58.131,87.489
"1306",58.276,85.378
"1307",60.37,96.423
"1308",56.894,89.168
"1309",61.316,88.614
"1310",53.616,96.36
"1311",54.944,95.552
"1312",54.666,86.415
"1313",55.866,88.06
"1314",54.288,83.193
"1315",58.929,84.565
"1316",56.616,80.769
"1317",60.333,91.269
"1318",52.422,86.862
"1319",52.406,90.814
"1320",54.962,86.942
"1321",54.38,80.687
"1322",52.437,82.696
"1323",58.177,91.73
"1324",59.01,84.176
"1325",60.955,80.882
"1326",58.536,79.902
"1327",58.294,85.029
"1328",60.912,89.725
"1329",55.833,86.266
"1330",57.383,85.346
"1331",57.868,87.667
"1332",64.118,88.397
"1333",58.29,92.705
"1334",54.644,88.324
"1335",58.401,87.347
"1336",53.562,86.151
"1337",53.655,82.964
"1338",60.632,87.371
"1339",53.481,81.232
"1340",52.3,95.328
"1341",55.589,89.019
"1342",55.102,78.4
"1343",57.94,81.63
"1344",56.28,91.51
"1345",64.939,76.573
"1346",61,91.429
"1347",51.015,89.51
"1348",57.958,84.415
"1349",55.766,85.104
"1350",59.327,81.499
"1351",53.952,82.083
"1352",55.44,86.121
"1353",57.212,80.664
"1354",58.229,86.523
"1355",52.036,85.184
"1356",55.822,88.766
"1357",50.88,90.52
"1358",58.622,89.292
"1359",55.004,91.073
"1360",61.142,88.8
"1361",60.546,84.798
"1362",54.655,86.83
"1363",58.057,94.794
"1364",60.511,95.984
"1365",58.388,90.289
"1366",53.669,82.786
"1367",51.076,89.65
"1368",57.736,94.097
"1369",54.843,82.496
"1370",61.119,93.575
"1371",54.538,80.312
"1372",58.951,86.983
"1373",59.809,94.708
"1374",59.388,88.176
"1375",51.936,91.407
"1376",52.581,87.417
"1377",55.522,84.068
"1378",60.127,94.589
"1379",60.727,89.753
"1380",62.574,85.557
"1381",54.212,81.707
"1382",55.04,89.565
"1383",56.927,86.026
"1384",60.74,91.613
"1385",51.259,92.999
"1386",53.332,97.261
"1387",62.247,88.033
"1388",59.352,88.801
"1389",50.593,86.021
"1390",60.219,84.452
"1391",58.158,76.183
"1392",54.903,81.978
"1393",56.983,91.186
"1394",58.908,96.233
"1395",58.058,81.062
"1396",59.387,91.733
"1397",61.611,85.84
"1398",58.17,91.956
"1399",52.558,96.717
"1400",57.185,83.203
"1401",49.873,77.596
"1402",56.272,86.512
"1403",54.603,91.455
"1404",54.224,92.751
"1405",55.154,90.44
"1406",68.543,87.335
"1407",54.001,103.338
"1408",54.265,92.796
"1409",55.857,86.081
"1410",55.848,88.878
"1411",67.194,92.028
"1412",56.922,90.283
"1413",56.55,87.875
"1414",55.595,88.956
"1415",60.377,90.396
"1416",56.364,85.049
"1417",58.41,86.732
"1418",57.327,91.978
"1419",52.316,85.89
"1420",54.566,91.169
"1421",57.003,82.43
"1422",60.609,92.548
"1423",57.935,94.345
"1424",57.392,85.723
"1425",54.585,80.08
"1426",59.778,89.521
"1427",59.841,89.224
"1428",56.035,80.225
"1429",59.317,90.987
"1430",56.275,77.831
"1431",57.638,84.17
"1432",59.477,96.243
"1433",58.689,91.909
"1434",54.743,88.535
"1435",58.135,73.805
"1436",55.425,88.42
"1437",56.428,82.658
"1438",54.294,88.208
"1439",56.928,88.636
"1440",59.617,90.277
"1441",56.063,86.48
"1442",59.162,87.237
"1443",56.692,85.563
"1444",58.677,88.628
"1445",52.337,84.742
"1446",59.13,91.025
"1447",55.045,83.221
"1448",55.686,81.451
"1449",57.778,87.568
"1450",58.475,85.715
"1451",55.514,90.248
"1452",53.904,80.357
"1453",54.919,89.307
"1454",53.2,92.895
"1455",60.37,83.532
"1456",58.143,91.882
"1457",56.963,92.135
"1458",53.893,90.95
"1459",59.579,82.508
"1460",57.57,86.433
"1461",51.822,89.622
"1462",55.837,80.805
"1463",56.044,83.768
"1464",56.027,90.42
"1465",57.09,93.368
"1466",58.177,89.635
"1467",60.587,85.516
"1468",56.659,84.826
"1469",55.11,97.626
"1470",53.438,86.299
"1471",58.007,91.46
"1472",55.717,82.354
"1473",58.834,82.971
"1474",54.389,85.998
"1475",56.115,89.79
"1476",53.226,92.323
"1477",58.664,88.042
"1478",56.387,90.356
"1479",65.386,87.507
"1480",55.687,89.718
"1481",54.562,80.802
"1482",62.889,88.28
"1483",62.785,86.967
"1484",61.603,87.08
"1485",57.96,84.892
"1486",59.207,96.64
"1487",59.781,83.801
"1488",60.382,86.597
"1489",55.004,83.814
"1490",54.627,86.626
"1491",60.263,90.362
"1492",53.48,76.872
"1493",58.167,87.082
"1494",54.796,86.529
"1495",63.143,82.28
"1496",59.924,87.186
"1497",58.583,89.339
"1498",57.589,89.284
"1499",54.572,85.482
"1500",55.565,99.568
