"","delivery_time","partner"
"1",27.1976217672389,"Partner1"
"2",28.8491125525836,"Partner1"
"3",37.7935415707456,"Partner1"
"4",30.3525419571229,"Partner1"
"5",30.6464386758047,"Partner1"
"6",38.5753249344164,"Partner1"
"7",32.304581029946,"Partner1"
"8",23.6746938269673,"Partner1"
"9",26.5657357405324,"Partner1"
"10",27.7716901495002,"Partner1"
"11",36.1204089871973,"Partner1"
"12",31.7990691352868,"Partner1"
"13",32.0038572529703,"Partner1"
"14",30.5534135797256,"Partner1"
"15",27.2207943262296,"Partner1"
"16",38.9345656840154,"Partner1"
"17",32.4892523911462,"Partner1"
"18",20.1669142168518,"Partner1"
"19",33.5067795078184,"Partner1"
"20",27.6360429613603,"Partner1"
"21",24.6608814700658,"Partner1"
"22",28.9101254267085,"Partner1"
"23",24.8699777584638,"Partner1"
"24",26.3555438535443,"Partner1"
"25",26.8748036607537,"Partner1"
"26",21.5665334462879,"Partner1"
"27",34.1889352224726,"Partner1"
"28",30.7668655891826,"Partner1"
"29",24.3093153149403,"Partner1"
"30",36.2690746053496,"Partner1"
"31",32.1323211073841,"Partner1"
"32",28.5246425850386,"Partner1"
"33",34.4756283052251,"Partner1"
"34",34.3906674376652,"Partner1"
"35",34.1079054081874,"Partner1"
"36",33.4432012705005,"Partner1"
"37",32.7695882676879,"Partner1"
"38",29.6904414471164,"Partner1"
"39",28.4701866813004,"Partner1"
"40",28.0976449949381,"Partner1"
"41",26.5264651053974,"Partner1"
"42",28.960413609902,"Partner1"
"43",23.6730182421587,"Partner1"
"44",40.8447798266926,"Partner1"
"45",36.039809991525,"Partner1"
"46",24.3844570839833,"Partner1"
"47",27.9855758235046,"Partner1"
"48",27.6667232318839,"Partner1"
"49",33.8998255916816,"Partner1"
"50",29.5831546676409,"Partner1"
"51",31.2665925699738,"Partner1"
"52",29.8572662232565,"Partner1"
"53",29.7856477135434,"Partner1"
"54",36.8430114200723,"Partner1"
"55",28.8711450717037,"Partner1"
"56",37.5823530221477,"Partner1"
"57",22.2562359788489,"Partner1"
"58",32.9230687481803,"Partner1"
"59",30.6192712192231,"Partner1"
"60",31.0797078437199,"Partner1"
"61",31.8981974137994,"Partner1"
"62",27.4883827344535,"Partner1"
"63",28.3339630816529,"Partner1"
"64",24.9071230844646,"Partner1"
"65",24.6410438676221,"Partner1"
"66",31.5176432070213,"Partner1"
"67",32.2410488931471,"Partner1"
"68",30.2650211336525,"Partner1"
"69",34.6113373393987,"Partner1"
"70",40.2504234281357,"Partner1"
"71",27.5448441697173,"Partner1"
"72",18.4541556217959,"Partner1"
"73",35.0286926223113,"Partner1"
"74",26.453996187088,"Partner1"
"75",26.5599569176632,"Partner1"
"76",35.1278568484835,"Partner1"
"77",28.576134964745,"Partner1"
"78",23.8964114387273,"Partner1"
"79",30.9065173987458,"Partner1"
"80",29.3055431878048,"Partner1"
"81",30.0288209294994,"Partner1"
"82",31.9264020056317,"Partner1"
"83",28.146699841038,"Partner1"
"84",33.2218827425942,"Partner1"
"85",28.8975671909062,"Partner1"
"86",31.6589098195785,"Partner1"
"87",35.4841950657467,"Partner1"
"88",32.175907454169,"Partner1"
"89",28.3703420723439,"Partner1"
"90",35.7440380922555,"Partner1"
"91",34.9675192798106,"Partner1"
"92",32.7419847975403,"Partner1"
"93",31.1936586755572,"Partner1"
"94",26.8604696198031,"Partner1"
"95",36.80326224265,"Partner1"
"96",26.9987020642644,"Partner1"
"97",40.9366649650829,"Partner1"
"98",37.6630531309259,"Partner1"
"99",28.8214982044976,"Partner1"
"100",24.8678954984661,"Partner1"
"101",27.0271540541049,"Partner2"
"102",33.7981859640957,"Partner2"
"103",30.2731568507634,"Partner2"
"104",29.5672018042159,"Partner2"
"105",25.3386700291449,"Partner2"
"106",31.6848059263376,"Partner2"
"107",26.5056687138005,"Partner2"
"108",20.324406443883,"Partner2"
"109",29.3384143579857,"Partner2"
"110",38.4329762634254,"Partner2"
"111",27.9725712617413,"Partner2"
"112",36.2557502555752,"Partner2"
"113",20.6748210419759,"Partner2"
"114",31.6110662413282,"Partner2"
"115",35.6358504276042,"Partner2"
"116",34.108073535167,"Partner2"
"117",32.7397333590426,"Partner2"
"118",27.5150579418624,"Partner2"
"119",26.0520695777649,"Partner2"
"120",24.8310984657656,"Partner2"
"121",32.8235261797009,"Partner2"
"122",25.3676777007064,"Partner2"
"123",28.5660978940953,"Partner2"
"124",30.2073546546123,"Partner2"
"125",44.9070340366255,"Partner2"
"126",27.4363506881318,"Partner2"
"127",33.647706005994,"Partner2"
"128",32.545725946946,"Partner2"
"129",25.2670035610891,"Partner2"
"130",31.5008433971348,"Partner2"
"131",42.1118560089634,"Partner2"
"132",35.1605283715545,"Partner2"
"133",32.2886304539506,"Partner2"
"134",29.0425221736226,"Partner2"
"135",17.6272694492164,"Partner2"
"136",39.9193604938992,"Partner2"
"137",21.7755195035262,"Partner2"
"138",37.1796325761413,"Partner2"
"139",45.3637249845224,"Partner2"
"140",21.8927478731974,"Partner2"
"141",36.912490347623,"Partner2"
"142",30.1646175741827,"Partner2"
"143",20.9949908859816,"Partner2"
"144",21.3973264235277,"Partner2"
"145",20.7892467849778,"Partner2"
"146",28.2836543448079,"Partner2"
"147",21.7677109050287,"Partner2"
"148",36.8154174108308,"Partner2"
"149",46.7007625836797,"Partner2"
"150",22.9907866677537,"Partner2"
"151",37.5141719323262,"Partner2"
"152",37.3832956870064,"Partner2"
"153",34.3254180526508,"Partner2"
"154",24.9413637420609,"Partner2"
"155",31.1638317535854,"Partner2"
"156",30.0372326538083,"Partner2"
"157",35.9409267325434,"Partner2"
"158",29.3929287072732,"Partner2"
"159",38.8388137067993,"Partner2"
"160",29.3779339956309,"Partner2"
"161",39.3689802590553,"Partner2"
"162",24.6557609533375,"Partner2"
"163",23.1789132866932,"Partner2"
"164",54.6872795445968,"Partner2"
"165",29.081996882877,"Partner2"
"166",34.087593140785,"Partner2"
"167",36.4559877182369,"Partner2"
"168",28.6135356200388,"Partner2"
"169",35.6180343101953,"Partner2"
"170",34.5827516916956,"Partner2"
"171",30.4923364465081,"Partner2"
"172",32.4570512346772,"Partner2"
"173",31.7615292238308,"Partner2"
"174",46.8991632931133,"Partner2"
"175",26.8106473260902,"Partner2"
"176",24.3280261304774,"Partner2"
"177",32.2645187941975,"Partner2"
"178",34.173365246102,"Partner2"
"179",35.0556643523713,"Partner2"
"180",28.7914426710223,"Partner2"
"181",24.5567170622017,"Partner2"
"182",40.8422962326264,"Partner2"
"183",29.5524472843251,"Partner2"
"184",25.9414099614264,"Partner2"
"185",30.3460430174123,"Partner2"
"186",30.6197687395601,"Partner2"
"187",39.7694420279955,"Partner2"
"188",32.5931610453804,"Partner2"
"189",37.2783764962916,"Partner2"
"190",28.5049558797942,"Partner2"
"191",33.5011171670712,"Partner2"
"192",29.7271986195642,"Partner2"
"193",32.662084697215,"Partner2"
"194",25.7324564941572,"Partner2"
"195",22.8243892667042,"Partner2"
"196",45.9804936932358,"Partner2"
"197",36.2049617657069,"Partner2"
"198",23.2411004686254,"Partner2"
"199",27.7218385832371,"Partner2"
"200",23.7016394078188,"Partner2"
