"Roast","Score"
"Light",7.19
"Light",6.22
"Light",6.68
"Light",6.82
"Light",6.7
"Light",6.45
"Light",7.26
"Light",6.45
"Light",7.51
"Light",6.47
"Light",7.15
"Light",7.64
"Light",5.81
"Light",6.36
"Light",6.43
"Light",6.82
"Light",6.36
"Light",5.17
"Light",5.28
"Light",7.16
"Light",6.35
"Light",5.61
"Light",6.41
"Light",7.11
"Light",7.45
"Light",6.28
"Light",6.37
"Light",5.62
"Light",6.73
"Light",6.18
"Light",6.73
"Light",6.85
"Light",7.02
"Light",6.2
"Light",6.75
"Light",5.64
"Light",6.11
"Light",6.07
"Light",5.29
"Light",6.52
"Light",6.6
"Light",6.32
"Light",6.88
"Light",6.14
"Light",5.82
"Light",6.72
"Light",6.09
"Light",7.22
"Light",6.28
"Light",6.83
"Medium",8.66
"Medium",8.11
"Medium",9.29
"Medium",8.82
"Medium",8.54
"Medium",8.64
"Medium",8.84
"Medium",8.54
"Medium",7
"Medium",8.64
"Medium",8.32
"Medium",8.59
"Medium",8.79
"Medium",9.2
"Medium",8.14
"Medium",9.15
"Medium",8.67
"Medium",9.02
"Medium",8.96
"Medium",8.86
"Medium",7.98
"Medium",8.45
"Medium",8.81
"Medium",8.02
"Medium",8.23
"Medium",8.79
"Medium",8.88
"Medium",8.73
"Medium",8.06
"Medium",7.95
"Medium",9.26
"Medium",8.63
"Medium",8.54
"Medium",8.44
"Medium",7.9
"Medium",8.81
"Medium",8.39
"Medium",8.41
"Medium",8.97
"Medium",8.91
"Medium",9.2
"Medium",8.26
"Medium",8.83
"Medium",9.2
"Medium",7.94
"Medium",8.07
"Medium",7.93
"Medium",7.77
"Medium",8.54
"Medium",8.83
"Dark",4.6
"Dark",4.52
"Dark",3.5
"Dark",4.92
"Dark",3.67
"Dark",4.05
"Dark",3.79
"Dark",3.94
"Dark",4.09
"Dark",4.06
"Dark",3.99
"Dark",4.05
"Dark",3.76
"Dark",3.75
"Dark",3.17
"Dark",3.81
"Dark",3.74
"Dark",5.35
"Dark",3.32
"Dark",4.07
"Dark",3.25
"Dark",3.26
"Dark",4.06
"Dark",3.5
"Dark",4
"Dark",3.79
"Dark",3.69
"Dark",2.99
"Dark",3.39
"Dark",4.09
"Dark",4.28
"Dark",3.75
"Dark",4
"Dark",4.56
"Dark",4.72
"Dark",3.45
"Dark",3.94
"Dark",4.6
"Dark",3.77
"Dark",3.97
"Dark",3.96
"Dark",3.56
"Dark",3.78
"Dark",3.99
"Dark",3.79
"Dark",4.56
"Dark",3.76
"Dark",3.78
"Dark",4.35
"Dark",3.47
